     5
  3   1.259    .299    .426    .140
  4   -.272   -.043   -.926    .140
  5    .098    .143   -.541    .140
  6 -33.412  30.318   6.768    .106
  7  25.939 -23.555  -5.228   -.106
     5
  1  -3.233  -7.181  -3.142    .140
  2    .908   2.229    .915    .140
  3   -.201   -.452   -.192    .000
  4 -12.401 -28.540 -11.981    .106
  5  10.514  24.137  10.133   -.106
     4
  1   5.040   4.285  -2.301    .140
  2  -2.329  -1.995   1.041    .140
  3 -33.735 -28.642  14.847    .106
  4  31.215  26.516 -13.746   -.106
     3
  1  12.177   5.242  -7.560    .140
  2   -.471   -.190    .278    .140
  3  18.669   7.510 -10.361    .106
     4
  1   1.559  -1.757  -8.651    .140
  2   -.725    .828   4.014    .140
  3   -.113    .149    .680    .140
  4    .089   -.117   -.517    .140
     9
  1   1.345   3.537    .984    .140
  2   -.246   -.716   -.184    .000
  3   -.607  -1.621   -.446    .140
  4   -.617   1.041  -1.049    .140
  5    .140    .378    .103    .140
  6   -.050    .071   -.119    .140
  7   -.077   -.102   -.033    .140
  8 -14.733 -40.753 -10.850    .106
  9  14.487  39.898  11.182   -.106
     4
  1  -7.876  -5.981  -6.020    .140
  2   3.564   2.787   2.780    .140
  3  29.925  23.067  24.068   -.106
  4 -25.627 -19.828 -21.207    .106
     6
  1   1.713  -2.784  -4.618    .140
  2  -1.306   2.151   3.338    .140
  3   -.142    .381   2.065    .000
  4    .173   -.281   -.463    .140
  5   -.096    .153    .247    .140
  6 -14.372  23.724  36.450    .106
     5
  1   -.488  -1.142    .881    .140
  2    .535   1.189   -.966    .140
  3    .203   -.093   -.626    .140
  4    .110    .269   -.218    .140
  5  15.573  36.088 -28.693    .106
     4
  1  -2.327  -2.510  -3.433    .140
  2    .203    .203    .291    .140
  3   -.198   -.199   -.283    .140
  4 -22.110 -22.702 -31.887   -.106
     5
  1   -.336   -.884  -1.722    .140
  2    .324    .852   1.580    .140
  3   -.676  -1.539  -1.093    .000
  4    .090    .227    .430    .140
  5   -.071   -.178   -.360    .140
     4
  1  12.184   -.514    .316    .140
  2  -2.920    .328    .000    .140
  3    .476   -.046   -.001    .140
  4   -.340    .039   -.007    .140
     5
  1  -3.831   -.155   1.486    .140
  2   2.051    .061   -.746    .140
  3    .430    .013   -.150    .140
  4 -44.294  -1.543  16.320   -.106
  5  42.882   1.489 -15.930    .106
     3
  1 -11.245   -.171  -4.579    .140
  2    .340    .000    .146    .140
  3 -23.743   -.276  -9.672   -.106
     4
  1   2.306   2.838  -1.544    .140
  2  -2.132  -2.735   1.492    .140
  3 -26.472 -33.435  17.624    .106
  4  25.935  32.770 -17.615   -.106
     6
  1    .553   -.858   3.160    .140
  2   -.364    .702  -2.342    .140
  3  -1.401    .769    .115    .140
  4    .101   -.210    .864    .140
  5   -.063    .135   -.447    .140
  6    .060   -.135    .428    .140
     4
  1    .487   4.168    .242    .140
  2   -.343  -2.921   -.084    .140
  3  -5.041 -46.402  -2.570   -.106
  4   4.826  44.459   2.223    .106
     4
  1   4.718  -1.735  -4.503    .140
  2  -3.895   1.415   3.782    .140
  3 -31.868  11.439  30.270   -.106
  4  31.481 -11.296 -30.071    .106
     6
  1   1.142   3.532   2.597    .140
  2   -.600  -2.076  -1.500    .140
  3    .096    .512    .464    .140
  4   -.111   -.354   -.261    .140
  5  12.076  39.488  28.099    .106
  6 -10.542 -34.632 -25.001   -.106
     8
  1    .916  -3.232   2.357    .140
  2   -.678   2.282  -1.669    .140
  3    .166   -.240   -.968    .140
  4   -.233   -.015   -.896    .140
  5    .019    .276   -.265    .140
  6   -.098    .299   -.220    .140
  7 -11.444  37.165 -27.231   -.106
  8  11.103 -36.329  26.960    .106
     4
  1   1.068   2.822  -2.942    .140
  2   -.665  -1.811   1.912    .140
  3    .091    .247   -.252    .140
  4  28.070  72.157  72.768   -.106
     6
  1  -6.491   1.562   5.274    .140
  2   2.850   -.638  -2.200    .140
  3    .211    .627  -2.186    .140
  4    .316   -.076   -.243    .140
  5  36.067  -8.874 -29.246    .106
  6 -32.753   8.077  26.209   -.106
     6
  1  38.505   6.041   7.535    .000
  2  -2.795   -.436   -.410    .140
  3   1.113   -.371    .464    .140
  4   -.505   -.080   -.072    .140
  5 -45.526  -7.039  -6.954   -.106
  6   4.529    .582    .695    .106
     6
  1   1.272  -1.104  -3.276    .140
  2   -.666    .579   1.638    .140
  3  -1.130    .870   3.565    .000
  4    .360   -.322   -.976    .140
  5    .161   -.140   -.418    .140
  6   -.140    .120    .354    .140
     6
  1  -2.805   1.887   3.243    .140
  2   2.022  -1.367  -2.489    .140
  3    .356   -.237   -.410    .140
  4   -.044   -.130    .387    .140
  5  27.942 -18.992 -33.016   -.106
  6 -26.169  17.784  30.527    .106
     4
  1  -1.187   -.396    .124    .140
  2   -.157    .380    .142    .140
  3    .142   -.341   -.140    .140
  4 -23.574  58.144  21.863    .106
     4
  1   1.109   -.037   -.725    .140
  2   -.225   -.533   -.074    .140
  3    .144    .349    .038    .140
  4  11.223  26.561   2.759    .106
     6
  1   3.461    .426   1.380    .140
  2  -2.905   -.330  -1.142    .140
  3    .066   -.156   -.503    .140
  4   -.362   -.044   -.140    .140
  5  43.736   5.852  17.577   -.106
  6 -43.362  -5.622 -17.165    .106
     3
  1   1.365   2.040    .732    .140
  2    .199    .471    .225    .140
  3   -.157   -.383   -.167    .140
     6
  1  -2.749   4.491   3.697    .140
  2   1.614  -2.728  -2.337    .140
  3    .141   -.095    .347    .140
  4    .151   -.248   -.217    .140
  5 -18.919  31.836  26.411    .106
  6  18.611 -31.329 -26.470   -.106
     5
  1   -.995  -1.492  -2.689    .140
  2    .890   1.451   2.598    .140
  3   -.140   -.223   -.415    .140
  4    .131   -.027   -.376    .140
  5    .136    .210    .385    .140
     5
  1   1.222  -4.213  -4.423    .140
  2   -.700   2.471   2.596    .140
  3    .072   -.249   -.262    .140
  4  -9.723  33.321  34.981    .106
  5   7.613 -26.097 -27.573   -.106
     5
  1  -2.502   -.090   3.341    .140
  2   2.491    .075  -3.237    .140
  3    .059    .002   -.083    .140
  4  31.238   1.317 -40.369    .106
  5 -21.194   -.891  27.191   -.106
     5
  1  -1.343   1.267    .580    .140
  2    .411    .004    .699    .000
  3    .389   -.385   -.185    .140
  4   -.256    .253    .108    .140
  5 -30.617  29.915  12.983   -.106
     7
  1  -3.005    .973   1.921    .140
  2   3.176  -1.057  -1.998    .140
  3   1.231   -.399   -.473    .000
  4    .213   -.076   -.893    .140
  5    .351   -.116   -.209    .140
  6 -38.095  12.878  23.649    .106
  7  35.486 -12.019 -22.058   -.106
     4
  1  -1.090   -.868   2.274    .140
  2    .848    .662  -1.747    .140
  3    .234    .174   -.480    .000
  4   -.226   -.167    .461    .140
     5
  1   5.356  -3.003   3.146    .140
  2  -3.169   1.238  -1.872    .140
  3   -.287    .162   -.187    .140
  4 -35.042  19.057 -21.550   -.106
  5  34.313 -18.646  20.846    .106
     7
  1   -.621    .216   -.749    .140
  2  -2.766  -1.701   1.827    .140
  3   2.053   1.251  -1.378    .140
  4    .094   -.002   -.643    .140
  5    .314    .194   -.208    .140
  6  33.649  21.039 -22.558    .106
  7 -32.906 -20.572  22.364   -.106
     5
  1    .663   -.190    .889    .140
  2   3.125   1.445   1.178    .140
  3  -2.439  -1.128   -.867    .140
  4 -39.361 -18.035 -14.531   -.106
  5  31.457  14.461  11.435    .106
     6
  1  -3.992   5.978   4.974    .000
  2   3.498  -2.837  -1.955    .140
  3  -2.827   2.049   1.353    .140
  4    .333   -.284   -.189    .140
  5  31.272 -25.852 -17.858   -.106
  6 -28.235  20.583  13.476    .106
     5
  1  -2.705    .646   2.495    .140
  2   1.846   -.459  -1.719    .140
  3    .387   -.093   -.362    .140
  4 -33.340   7.455  30.458   -.106
  5  32.635  -7.294 -30.534    .106
     5
  1    .428   2.047   4.290    .000
  2    .332    .831   1.924    .140
  3   -.273   -.680  -1.585    .140
  4   -.619    .035    .580    .140
  5   -.050   -.210   -.478    .140
     5
  1   3.437   -.836   5.121    .140
  2  -1.506    .374  -2.208    .140
  3    .251   -.503  -1.595    .140
  4    .280   -.065    .423    .000
  5   -.252    .059   -.371    .140
     8
  1   4.688  -4.323   5.756    .140
  2  -2.220   2.012  -2.684    .140
  3   -.349   -.290   -.680    .140
  4    .694  -1.373   -.541    .140
  5   -.326    .303   -.401    .000
  6    .265   -.056    .267    .140
  7 -24.917  22.600 -30.667    .106
  8  22.877 -20.930  27.894   -.106
     5
  1   -.497    .174   1.782    .000
  2   -.723    .231   1.711    .140
  3    .675   -.147  -1.600    .140
  4    .170   -.054   -.398    .140
  5   -.163    .052    .372    .140
     7
  1    .279  -2.471   -.655    .140
  2   -.165   1.476    .378    .140
  3    .230    .082   -.558    .140
  4    .053   -.429   -.114    .140
  5   -.042    .354    .093    .140
  6   5.076 -44.375 -11.472    .106
  7  -4.966  43.359  11.343   -.106
     6
  1  -3.954  -1.221   2.522    .140
  2   2.325    .744  -1.464    .140
  3   -.126    .133    .634    .140
  4    .324    .106   -.206    .140
  5  37.790  11.657 -23.475   -.106
  6 -37.032 -11.424  23.116    .106
     5
  1  -1.713   2.625   3.850    .140
  2    .982  -1.717  -2.449    .140
  3   -.123    .173    .799    .140
  4  16.020 -27.430 -39.336    .106
  5 -13.379  22.900  32.784   -.106
     6
  1   3.601  -2.011   2.319    .140
  2  -3.252   1.829  -2.096    .140
  3    .175   -.875  -1.015    .140
  4    .184   -.005    .700    .140
  5  35.970 -20.063  23.060    .106
  6 -35.366  19.778 -22.938   -.106
     4
  1  -3.915    .763  -1.476    .140
  2   3.877   -.767   1.531    .140
  3 -42.054   8.568 -16.071   -.106
  4  41.387  -8.432  15.875    .106
     5
  1    .359   -.864   3.370    .140
  2    .036    .546    .573    .000
  3   -.067    .166   -.669    .140
  4    .069    .304    .313    .140
  5    .036   -.106    .396    .140
     4
  1    .237   -.417  -3.976    .140
  2   -.132   -.305   1.130    .000
  3   -.178    .183   2.039    .140
  4   -.249   -.241   1.266    .140
     4
  1  -3.969  -4.305    .120    .140
  2    .777  -1.375  -1.033    .140
  3   1.304   1.470   -.084    .140
  4    .251    .273   -.022    .140
     4
  1  -1.187   -.925  -3.974    .140
  2   1.036    .898   3.718    .140
  3   -.141   -.126   -.506    .140
  4    .116    .102    .415    .140
     3
  1    .841   -.280   -.458    .140
  2   -.004    .187    .407    .140
  3    .005   -.171   -.372    .140
     6
  1  -1.601  -2.622   1.422    .140
  2    .330   -.381    .952    .140
  3    .735   1.201   -.669    .140
  4    .167    .273   -.151    .140
  5 -22.103 -35.397  19.366   -.106
  6  22.017  35.276 -19.419    .106
     4
  1   1.260  -1.452   2.142    .140
  2    .200   -.199    .301    .140
  3   -.199    .198   -.300    .140
  4  23.361 -23.029  34.520   -.106
     6
  1    .323    .489    .672    .140
  2   -.569   2.809  -1.397    .140
  3    .613  -2.542   1.237    .140
  4   -.081    .333   -.163    .140
  5  -9.751  41.034 -20.787   -.106
  6   9.436 -39.761  20.124    .106
     6
  1  -2.382   2.783   2.612    .140
  2   1.238  -1.614  -1.445    .140
  3   -.337    .017    .638    .140
  4    .239   -.280   -.258    .140
  5 -24.427  28.431  26.642    .106
  6  21.709 -25.271 -23.226   -.106
     5
  1    .366  -2.350   -.233    .140
  2   -.335   2.107    .208    .140
  3    .059   -.379   -.037    .140
  4   7.791 -45.958  -4.339    .106
  5  -7.460  44.021   4.204   -.106
     8
  1  -2.002   4.024  -9.497    .000
  2   -.730   1.434  -4.675    .140
  3    .577  -1.009   3.162    .140
  4   -.300   -.350  -1.076    .140
  5   -.086    .334   -.655    .140
  6    .128    .140   -.451    .140
  7    .068   -.124    .378    .140
  8   -.059    .094   -.322    .140
     6
  1  -1.302  16.297   9.938    .140
  2    .306  -3.698  -2.279    .140
  3   -.126    .122   -.904    .140
  4   -.170    .063    .758    .140
  5   3.621 -38.066 -23.508    .106
  6  -2.658  28.080  17.364   -.106
     6
  1   -.088   4.816   4.590    .140
  2    .073  -2.382  -2.329    .140
  3  -1.145    .639  -1.260    .140
  4    .004   -.224   -.214    .140
  5    .720 -32.400 -30.859    .106
  6   -.702  31.902  30.056   -.106
     7
  1  -4.407   2.363  -1.160    .140
  2    .106    .435   1.571    .140
  3   1.023   -.510    .259    .140
  4    .380   -.189    .095    .140
  5   -.339    .173   -.086    .140
  6  39.883 -19.980  10.143   -.106
  7 -37.725  18.902  -9.388    .106
     7
  1   1.036    .252  -1.994    .140
  2   -.983   -.240   1.952    .140
  3   -.712   -.153   1.428    .140
  4    .486    .112   -.975    .140
  5   -.031    .133    .558    .140
  6   -.227   -.051    .450    .140
  7    .189    .042   -.374    .140
     7
  1  -2.049  -1.505  -3.462    .140
  2   1.451   1.052   2.469    .140
  3    .087   -.175   -.698    .140
  4    .296    .232    .523    .140
  5   -.213   -.164   -.367    .140
  6  20.143  15.010  34.259    .106
  7 -17.271 -12.867 -29.544   -.106
     5
  1 -18.069  -1.515   1.645    .140
  2   3.561    .396   -.343    .140
  3    .467    .039   -.047    .140
  4  45.497   4.068  -4.225    .106
  5 -34.754  -3.099   2.977   -.106
     5
  1   2.736   4.105   1.910    .140
  2  -1.375  -2.057  -1.078    .140
  3   -.195   -.292   -.151    .140
  4  23.676  35.140  16.752    .106
  5 -22.578 -33.509 -17.749   -.106
     4
  1  -5.093  -4.435   2.560    .000
  2   1.036  -3.201    .136    .140
  3   -.550   3.316   -.323    .140
  4  -7.444  43.764  -4.136   -.106
     5
  1   1.297    .194   3.879    .140
  2  -1.260   -.226  -3.811    .140
  3   -.358   -.133   1.144    .140
  4    .149    .015    .443    .140
  5   -.142   -.014   -.428    .140
     6
  1  -3.095   4.606    .525    .140
  2   2.976  -4.481   -.489    .140
  3    .135   -.125   -.832    .140
  4    .095    .205    .744    .140
  5  25.258 -38.776  -4.171    .106
  6 -24.321  37.357   4.391   -.106
     6
  1   2.238   2.104  -2.058    .140
  2  -2.163  -2.005   2.064    .140
  3   -.662   -.641    .497    .000
  4    .243    .224   -.218    .140
  5  28.313  26.049 -25.978    .106
  6 -27.762 -25.514  25.707   -.106
     5
  1   3.235    .947  -2.723    .140
  2  -2.423   -.687   2.014    .140
  3    .038   1.299    .505    .140
  4 -34.878 -10.454  29.289   -.106
  5  34.321  10.289 -29.112    .106
     5
  1  -2.300  -1.676    .062    .140
  2   1.855   1.353   -.025    .140
  3   -.234   -.534    .577    .140
  4   -.207    .201  -1.089    .140
  5    .344    .251   -.009    .140
     4
  1   -.510   -.197    .799    .140
  2  -1.052   -.580    .900    .140
  3    .230    .098   -.366    .140
  4   -.191   -.079    .305    .140
     6
  1  -1.119   2.074  -7.596    .140
  2    .404   -.710   3.180    .000
  3    .557  -1.044   3.693    .140
  4   -.103    .424   -.865    .140
  5    .089   -.200    .669    .140
  6   -.034    .076   -.265    .140
     5
  1 -10.334  -1.545  -6.208    .140
  2   4.083    .489   2.500    .140
  3    .246    .213   1.102    .140
  4  37.974   5.107  22.829   -.106
  5 -33.986  -4.558 -20.231    .106
     6
  1    .288    .033   -.575    .140
  2   -.240   -.027    .503    .140
  3    .416    .027   -.860    .140
  4   -.394   -.024    .822    .140
  5    .203    .017   -.421    .140
  6   -.180   -.015    .375    .140
     5
  1  -1.993  -2.648   2.819    .140
  2   1.700   2.316  -2.397    .140
  3    .178    .243   -.256    .140
  4  21.580  28.721 -30.702   -.106
  5 -21.471 -28.557  30.279    .106
     5
  1  -2.448  -2.096   1.881    .140
  2   2.143   1.855  -1.708    .140
  3    .238    .203   -.190    .140
  4  29.993  26.337 -23.705    .106
  5 -29.787 -26.164  23.609   -.106
     7
  1    .224  -3.162   2.379    .140
  2   -.195   2.769  -2.079    .140
  3   -.402   -.601    .792    .140
  4   -.093   -.206    .493    .140
  5   -.024    .317   -.240    .140
  6   2.346 -36.350  27.606    .106
  7  -2.232  36.004 -27.269   -.106
     4
  1  -3.008  -3.216  -2.119    .140
  2   1.726   1.872   1.311    .140
  3  28.451  30.096  20.580   -.106
  4 -27.789 -29.384 -20.179    .106
     3
  1  -1.159  -4.127    .088    .140
  2    .846   3.012   -.126    .140
  3  12.157  44.188  -2.133   -.106
     5
  1    .469    .849   1.772    .140
  2   -.427   -.774  -1.582    .140
  3    .258    .503   1.064    .140
  4    .122    .226    .475    .140
  5   -.119   -.223   -.475    .140
     6
  1    .944    .568   1.695    .140
  2    .434   5.611    .288    .140
  3   -.161  -2.273   -.094    .140
  4    .918    .085    .303    .140
  5   -.035   -.455   -.026    .140
  6   3.437  44.424   2.287    .106
     7
  1  -3.040    .476  -3.307    .140
  2   2.296   -.362   2.481    .140
  3    .226    .042   -.503    .140
  4   -.269    .042   -.288    .140
  5   -.358   -.080   -.017    .140
  6  34.587  -5.972  37.256    .106
  7 -30.753   5.408 -33.531   -.106
     4
  1   -.938  -1.084  -2.305    .140
  2    .560    .644   1.394    .140
  3    .171    .197    .432    .140
  4   -.149   -.172   -.374    .140
     4
  1   -.199   -.188   1.270    .140
  2    .001   -.402    .025    .140
  3   -.001    .365   -.021    .140
  4    .167 -49.138   3.208   -.106
     5
  1  -2.879  -1.444   -.896    .140
  2   1.878    .938    .559    .140
  3    .564    .286    .165    .140
  4  39.737  19.674  11.819    .106
  5 -39.590 -19.602 -12.064   -.106
     4
  1    .963  -2.601    .168    .140
  2   -.870   2.372    .000    .140
  3   -.124    .333   -.007    .140
  4  15.423 -43.375   2.607    .106
     6
  1  -1.046   1.140   4.805    .140
  2    .788   -.888  -3.633    .140
  3   -.112    .147    .557    .140
  4   -.124    .024    .511    .140
  5    .081   -.273    .171    .140
  6    .077   -.100   -.380    .140
     6
  1   -.271   3.404   -.704    .140
  2    .187  -2.846    .650    .140
  3    .762    .452   -.282    .140
  4    .265   -.416   -.210    .140
  5  -3.025  45.608  -9.531    .106
  6   2.840 -45.438   9.894   -.106
     8
  1  -6.357   1.283   1.676    .000
  2  -4.692    .945    .080    .140
  3   3.370   -.672   -.153    .140
  4    .975    .034    .815    .140
  5   -.118   -.169    .729    .140
  6   -.083   -.168   -.447    .140
  7    .352   -.070   -.022    .140
  8  44.649  -9.091  -2.271   -.106
     6
  1   -.585  -2.033   3.217    .140
  2    .518   2.046  -3.130    .140
  3   -.099    .972  -1.670    .000
  4   -.158    .106   -.414    .140
  5   -.067   -.243    .396    .140
  6    .060    .195   -.321    .140
     4
  1  -2.809   3.925   -.463    .140
  2   2.414  -3.232    .464    .140
  3 -26.151  37.085  -5.357   -.106
  4  25.310 -35.895   5.447    .106
     7
  1   4.534  -2.232  -3.720    .140
  2  -3.275   1.662   2.565    .140
  3   2.057   -.818   1.528    .140
  4    .597   -.577   -.569    .000
  5    .263   -.135   -.222    .140
  6 -31.667  16.125  25.780    .106
  7  29.894 -14.949 -24.287   -.106
     3
  1    .001    .453    .213    .140
  2    .001   -.331   -.142    .140
  3   -.239 -41.988 -18.959    .106
     5
  1    .851   1.669  -3.419    .140
  2   -.729  -1.535   3.153    .000
  3   -.481  -1.053   2.100    .140
  4    .176   -.119    .525    .140
  5    .085    .183   -.366    .140
     6
  1   1.458   2.766   2.661    .140
  2   -.706  -1.402  -1.337    .140
  3   -.139   -.272   -.261    .140
  4    .032    .078    .076    .140
  5  16.669  31.502  30.307    .106
  6 -16.471 -31.156 -29.926   -.106
     5
  1   1.240   5.465  -3.475    .140
  2   -.933  -3.908   2.442    .140
  3   -.059   -.835    .267    .140
  4  -8.743 -38.319  24.113    .106
  5   8.336  35.949 -22.850   -.106
     3
  1   4.123   -.063   7.575    .000
  2    .794    .024   1.542    .140
  3   -.204   -.004   -.389    .140
     6
  1  -2.192   2.959   4.782    .140
  2   1.959  -2.670  -4.354    .140
  3    .917   -.291   -.076    .140
  4   -.088    .127    .210    .140
  5  23.997 -34.289 -54.441    .106
  6 -12.477  17.818  28.219   -.106
     8
  1    .389    .032   -.774    .140
  2   -.379   -.037    .764    .140
  3   -.685   -.115   1.462    .140
  4  -1.011   -.789   -.732    .140
  5    .446    .024   -.929    .140
  6    .098   -.002   -.595    .140
  7   -.245   -.021    .496    .140
  8    .230    .020   -.468    .140
     5
  1  -1.561  -1.800  -2.650    .140
  2   1.465   1.778   2.567    .140
  3   -.026   -.075   -.643    .140
  4  26.169  31.176  45.218   -.106
  5 -16.252 -19.361 -28.206    .106
     5
  1  -1.371  -2.696   2.127    .140
  2    .898   1.793  -1.425    .140
  3    .170    .334   -.264    .140
  4  16.748  34.235 -27.175    .106
  5 -16.316 -33.367  26.237   -.106
     6
  1   -.834   -.784   1.974    .140
  2   -.333    .061   -.373    .140
  3   -.363   -.904    .833    .000
  4   -.192   -.038    .359    .140
  5   -.154   -.145    .364    .140
  6    .127    .131   -.315    .140
     6
  1  -2.836   3.012  -1.413    .140
  2   1.988  -2.052    .986    .140
  3   -.473    .168   1.241    .140
  4   -.218    .231   -.109    .140
  5 -30.705  31.819 -15.303    .106
  6  30.409 -31.504  14.749   -.106
     6
  1   1.616    .115   -.297    .140
  2  -1.479   -.100    .279    .140
  3  -1.530   -.122    .279    .140
  4    .402    .033   -.073    .140
  5  44.940   3.499  -8.178   -.106
  6 -44.028  -3.424   7.789    .106
     5
  1  -2.493    .720   2.168    .140
  2   1.824   1.714  -1.797    .140
  3   -.249   -.247    .249    .140
  4    .224    .224   -.223    .140
  5  26.961  26.318 -26.949    .106
     6
  1   -.052  -2.679   1.508    .140
  2    .053   1.615   -.912    .140
  3    .231   -.221   1.790    .140
  4    .074    .223   -.788    .140
  5    .000    .322   -.181    .140
  6   -.666 -40.113  22.146    .106
     4
  1   -.550   -.254   1.458    .140
  2    .201   -.913   -.357    .140
  3    .143    .063   -.378    .140
  4   -.141   -.061    .361    .140
     5
  1  -2.088   -.623  -1.987    .140
  2   2.322    .675   2.190    .140
  3   -.236   -.072   -.223    .140
  4  32.414   9.850  31.176    .106
  5 -32.207  -9.788 -30.590   -.106
     5
  1  -2.542  -2.357   2.129    .140
  2   1.691   1.546  -1.421    .140
  3    .248    .230   -.206    .140
  4  28.708  26.139 -24.391    .106
  5 -28.944 -26.323  23.783   -.106
     5
  1   -.422   -.844  -1.686    .140
  2    .282    .565   1.149    .140
  3    .410    .559   1.342    .140
  4   -.090   -.175   -.359    .140
  5    .070    .150    .307    .140
     6
  1   2.368   1.257  -1.624    .140
  2  -2.294  -1.290   1.717    .140
  3    .103    .128    .666    .140
  4    .276    .155   -.194    .140
  5  34.462  18.716 -24.527    .106
  6 -33.603 -18.262  23.507   -.106
     7
  1   -.602    .863  -1.155    .140
  2  -2.127   2.296   1.759    .140
  3   1.817  -1.932  -1.567    .140
  4   -.123    .025    .693    .140
  5    .234   -.253   -.194    .140
  6  28.069 -29.930 -22.370   -.106
  7 -27.184  28.976  21.870    .106
     2
  1    .014    .630  -1.084    .140
  2    .007    .141   -.249    .140
     5
  1    .955   3.997   3.287    .140
  2   -.561  -2.307  -1.933    .140
  3   -.065   -.271   -.224    .140
  4  -8.336 -35.282 -29.419   -.106
  5   8.215  34.820  28.495    .106
     5
  1   -.142  -3.448   3.105    .140
  2    .114   3.003  -2.599    .140
  3  -1.172   -.331    .322    .140
  4   1.928  36.912 -32.530   -.106
  5  -1.780 -33.794  29.923    .106
     7
  1   3.086  -4.887   2.187    .140
  2  -1.302   2.137  -1.013    .140
  3   -.087   -.721   -.669    .140
  4    .196   -.379   -.858    .140
  5   -.226    .362   -.163    .140
  6 -23.101  36.354 -16.999    .106
  7  22.019 -34.647  16.269   -.106
     4
  1    .496    .688  -3.848    .140
  2   -.420   -.581   3.288    .140
  3   -.055   -.076    .436    .140
  4    .053    .074   -.416    .140
     6
  1  -1.567   3.505   1.599    .140
  2    .990  -2.199  -1.045    .140
  3    .161   -.350   -.167    .140
  4   -.101    .259    .105    .140
  5  17.631 -38.757 -18.119   -.106
  6 -17.108  37.589  17.797    .106
     6
  1    .783   -.383   1.764    .140
  2   -.342    .167   -.773    .140
  3    .550   -.265   1.257    .140
  4   -.390    .188   -.886    .140
  5    .173   -.081    .385    .140
  6   -.157    .073   -.352    .140
     5
  1  -1.377   3.061  -3.878    .140
  2    .662  -1.472   1.833    .140
  3    .480   -.602  -1.113    .140
  4   -.093    .128    .128    .140
  5  -9.329  21.009 -25.738   -.106
     5
  1   1.220   2.003  -2.610    .140
  2  -1.137  -1.867   2.554    .140
  3   -.606   -.432    .373    .000
  4 -19.496 -32.585  43.206   -.106
  5  15.777  25.697 -33.444    .106
     7
  1   1.492   -.399   2.643    .140
  2   -.840    .261  -1.572    .140
  3    .241    .251   1.324    .140
  4    .517   -.167    .962    .140
  5   -.463   -.028   -.839    .140
  6    .232   -.074    .427    .140
  7   -.216    .069   -.398    .140
     7
  1   -.395   2.583   3.281    .140
  2    .372  -2.390  -3.013    .140
  3   1.097   -.229   -.875    .140
  4   -.384    .143  -1.307    .140
  5    .008    .019   -.106    .140
  6  -4.888  29.621  37.148   -.106
  7   3.998 -24.295 -30.573    .106
     5
  1  -2.204   3.587   2.756    .140
  2    .904  -1.580  -1.135    .140
  3    .161   -.263   -.188    .140
  4  20.388 -32.759 -24.408    .106
  5 -19.757  31.750  23.916   -.106
     5
  1  -1.891   3.702    .416    .140
  2   1.083  -2.133   -.298    .140
  3    .160   -.316   -.049    .140
  4 -21.072  40.654   5.248    .106
  5  20.991 -40.506  -5.409   -.106
     6
  1    .910  -4.546   4.184    .140
  2   -.320   1.676  -1.552    .140
  3    .599   -.815    .725    .140
  4   -.052    .266   -.246    .140
  5  -7.242  34.834 -31.956   -.106
  6   6.752 -32.460  30.146    .106
     7
  1    .985   -.101  -4.201    .140
  2   -.600    .078   2.645    .140
  3   -.854   -.167   -.927    .140
  4   -.380   1.027    .511    .140
  5    .149   -.013   -.638    .140
  6   -.091    .009    .393    .140
  7    .007    .141    .116    .140
     5
  1   3.470    .554  -3.578    .140
  2  -3.490   -.556   3.572    .140
  3    .279    .045   -.285    .140
  4 -30.665  -5.072  31.926    .106
  5  27.268   4.503 -28.242   -.106
     5
  1  -3.027  -3.781   1.284    .140
  2   2.916   3.697  -1.258    .140
  3    .844    .861   -.313    .000
  4 -26.740 -34.235  12.931   -.106
  5  25.716  32.071 -11.600    .106
     6
  1   3.957    .317    .398    .140
  2  -3.509   -.250   -.354    .140
  3    .636   -.345    .080    .140
  4   -.376   -.029   -.038    .140
  5 -46.178  -3.618  -4.812   -.106
  6  44.962   3.831   4.720    .106
     4
  1   3.669    .886   2.832    .140
  2  -3.230   -.802  -2.358    .140
  3  35.363   9.002  26.594   -.106
  4 -35.527  -9.038 -26.288    .106
     5
  1   4.767  19.189   4.276    .140
  2   -.443  -1.825   -.402    .140
  3   -.397  -1.454   -.287    .140
  4   8.384  33.073   7.472    .106
  5  -5.578 -21.139  -4.623   -.106
     5
  1   -.597   1.576  -2.493    .140
  2    .436  -1.148   1.819    .140
  3   -.132    .350   -.563    .140
  4    .126    .024    .454    .140
  5    .085   -.226    .363    .140
     6
  1  -5.449  -3.234  -4.748    .000
  2  -3.359  -1.634  -2.187    .140
  3   2.979   1.516   2.014    .140
  4   -.235    .048    .680    .140
  5  35.773  18.130  23.975   -.106
  6 -29.073 -14.220 -18.501    .106
     5
  1   -.928    .144  -1.604    .140
  2    .908   -.139   1.588    .140
  3    .653   -.191   1.195    .140
  4    .244   -.037    .435    .140
  5   -.234    .036   -.411    .140
     4
  1  -1.249  -1.089   2.713    .140
  2    .816    .698  -1.779    .140
  3   -.196   -.161    .417    .140
  4    .179    .148   -.381    .140
     7
  1  -2.322   1.452   3.336    .140
  2   1.537  -1.175  -2.165    .140
  3   -.648   -.432   1.221    .140
  4   -.242    .113   -.992    .140
  5   -.233   -.005    .878    .140
  6 -27.160  17.254  37.841   -.106
  7  23.985 -15.249 -33.221    .106
     6
  1    .363  -2.378  -3.204    .140
